Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;27906.0913355128;166686.908664487
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;46510.0566208695;277810.94337913
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;69765.1566350432;416716.843364957
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;106973.230613234;638965.769386766
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;148832.58272772;888997.417272279
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;186041.086928345;1111248.91307165
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;9100.78195126741;54360.2180487326
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;27302.2024463244;163079.797553676
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;45503.7663488592;271800.233651141
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;68255.506115811;407699.493884189
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;104658.490513403;625139.509486597
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;145611.650775412;869758.349224588
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;182014.20495057;1087195.79504943
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;8869.03546707636;52975.9645329236
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;26606.9629937513;158927.037006249
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;44345.033927904;264878.966072096
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;66517.4074843781;397317.592515622
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;101993.405945206;609220.594054794
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;141903.850435833;847611.149564167
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;177379.275266749;1059510.72473325
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;8610.61519200689;51432.3848079931
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;25831.558761065;154295.441238935
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;43052.6457376009;257159.354262399
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;64579.1120138792;385739.887986121
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;99021.2859669511;591467.714033049
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;137768.695812288;822911.304187712
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - shopping center;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;172210.869765359;1028639.13023464
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;9062.92237711739;54134.0776228826
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;27188.7671313522;162402.232868648
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;45314.611885587;270670.388114413
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;67971.8461246415;406005.153875358
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;104223.535633111;622541.464366889
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;145006.471218923;866143.528781077
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;181258.447542348;1082681.55245765
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;8887.96525415138;53089.0347458486
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;26664.039169932;159267.960830068
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;44440.1130857126;265446.886914287
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;66660.0979248299;398169.90207517
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;102212.102348913;610526.897651087
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;142208.304511289;849429.695488711
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;177760.739157806;1061789.26084219
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;8710.42679658422;52028.5732034158
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;26131.1369822748;156084.863017725
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;43551.9905754433;260142.009424557
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;65327.9858631649;390213.014136835
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;100169.549642024;598326.450357976
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;139366.255115436;832453.744884563
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;174208.535931684;1040571.46406832
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;8505.06728831592;50801.9327116841
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;25515.3452724256;152406.654727574
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;42525.4798490574;254010.520150942
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;63788.2197735861;381015.780226414
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;97808.6323343277;584224.367665672
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;136081.506835488;812833.493164512
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Retail - warehouse;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;170101.345766318;1016038.65423368
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;43492.7632870949;259788.236712905
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;130478.433268763;779365.566731237
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;217464.533472864;1298945.46652714
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;326196.083171907;1948413.91682809
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;500167.996765154;2987572.00323485
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;695884.786223431;4156615.21377657
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;869856.699816677;5195773.30018332
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;42655.8372464149;254789.162753585
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;127967.368331767;764366.631668233
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;213278.469194685;1273941.53080531
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;319919.137866806;1910920.86213319
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;490541.052777688;2930068.94722231
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;682493.395942638;4076626.60405736
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;853115.31085352;5095774.68914648
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;41689.7010682001;249018.2989318
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;125069.1032046;747054.896795399
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;208448.505341001;1245091.494659
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;312672.758011501;1867637.2419885
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;479431.275469346;2863708.72453065
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;667035.503906157;3984294.49609384
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;833794.021364002;4980365.978636
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;40592.4904552387;242464.509544761
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;121777.327958238;727392.672041762
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;202961.735238804;1212318.2647612
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;304444.036932985;1818485.96306701
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;466812.851494116;2788337.14850588
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;649479.560468863;3879430.43953114
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Hotel;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;811848.375029995;4849281.62497
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Distribution warehouse cold;A;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;8550.09723635799;51070.902763642
Commercial real estate;Emissions;Europe;Poland;;Non-residential buildings;Distribution warehouse cold;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;25650.1483015961;153211.851698404
